pregunta_normalizada,final_pregunta_isAcusatoria
la viveza criolla impera en compras publicas y desafortunadamente con el auspicio del propiosercop algunos oferentes aparecen como productores nacionales de tipo de bienes es decir son deproduccion nacional a pesar de que la simple logica y un minimo criterio de matematicafinanciera no pueden justificarse como bienes de produccion nacional bienes que no pueden superarel vae del ya que los todos componentes materiales e insumos son de origen importados lounico que se puede agregar localmente es mano de obra en alguna instalacion mecanica y electricay muchas veces solo es la limpieza en el mejor de los casos pero conducen a sospechosos contratoscon altos precios que van en contra del erario nacional y de la entidad contratante y por ende perjudicando a oferentes contratistas que pagamos impuestos y honradamente trabajamos por un mejorpais rogamos confirmar si la entidad contratante dispone de alguna referencia del sercop que haemitido un certificado vpn,1.1165649197619685
para finalizar espero que tomen en cuenta todas estas sugerencias ustedes senores funcionarios encargados de hacer los pliegos para las subastas electronicas deben cuidar los intereses delministerio y no de particulares ya que como actualmente estan realizando los procesos esoparece pongan tiempos correctos de entrega segun los trabajos gracias por suatencion,0.8767963105293777
se solicita aclaracion respeto de la especificacion solicitada para todos los items quereza deben ser de marcas reconocidas mundialmente que tengan minimo casos de exitorepresentativos en ecuador ya que se podria entender que las especificaciones estan cerradas aciertas marcas se solicita indicar las marcas que celec ep considera mundialmente conocidas o porel contrario quitar esta especificacion ya que al cumplir con los aspectos tecnicos se abre laposibilidad a la oferta de otras marcas,1.0005971448605315
senores de acuerdo a la ley de contratacion publica vigente no pueden hacer a un lado a losproductores nacionales contraviniendo el espiritu de la ley que es promover la produccionnacional que tanta falta le hace a este pais por lo tanto no pueden dirigir el concurso a una solamarca cabe recalcar que nuestros toners genericos debidamente registrados en el iepi ya han ganadoen concursos con la entera satisfaccion de la entidad que los recibio favor considerar esto nodejar participar a la produccion nacional es aniquilarla con importados es exactamente igual queen las entidades del estado solo se requiera personal extranjero y no nacional liquidando el empleonacional favor hagan conciencia,0.9931059443345763
el radiofarmaco ortreotido es propio de una sola casa comercial este item estaria direccionado aun solo oferente,0.9667888069037573
estimados en cuanto al requerimiento de experiencia especifica en venta de repuestos de maquinariapesada la misma se encuentran totalmente mal enfocada considerando que la misma tiene que ir enrelacion directa al objeto de contratacion debo recordarles que la camioneta objeto del presenteprocedimiento no es una maquinaria por otro favor indicar como sacar el certificado de noadeudar al gad de tiwintza de manera que no tengamos que viajar hasta las instalaciones paraconseguirlo el mencionado certificado debe ser considerado como requisito para la firma delcontrato no como parametro de calificacion espero se consideren estas observaciones y se tomenlos correctivos necesarios ya que se estan inobservando los principios de trato justo igualdad transparencia y participacion nacional que se establecen el el art de la lonscp no creen laduda de que el procedimiento esta direccionado solo para oferentes de la ciudad el sercop regulamucho estas observaciones,0.9696567316298961
pregunto es necesario que la experiencia sera en construccion de carriles de metros es unaobra civil para pistas deportivas si nuestra compania tiene experiencia en construccion de canchasdeportivas acaso no podremos construir este proyecto esto sera consultado a sercop dado que no meparece que la diferencia entre estos proyectos tenga un criterio sustentado,0.8278095689599695
estimados funcionarios por mas apurados que esten esa cantidad de muebles especiales por masgrande que sea la empresa no les van a entregar en dias sal vo que ya tengan hecho ydireccionado este proceso porque no hay otra justificacion reflexionen todos somos la patria,1.2562089796207228
buenas tardes estimada entidad contratante mediante el presente solicitamos de la manera mascomedida se de revision al pliego nuevamente por la cantidad de producto solicitados en esteproceso el tiempo de entrega que han colocado es de dias es muy corto por lo que se entiendecomo un error tal vez de digitacion tomando en cuenta que las importaciones se estan manejandocon un tiempo de entrega estimado de y o dias caso contrario se da a entender que esteproceso esta dirigido a un proveedor que al momento cuenta con todos los productos ya importados por lo que solicitamos igualdad transparencia y trato justo en la contratacion publica,0.7641289073483148
senores el plazo de entrega es imposible salvo que ya alguien tenga comprada justo esas maquinas ysolo deba entregar se debia considerar un plazo de a dias minimo,1.070703996451657
para finalizar espero que tomen en cuenta todas estas sugerencias ustedes senores funcionarios encargados de hacer los pliegos para las subastas electronicas deben cuidar los intereses delministerio y no de particulares ya que como actualmente estan realizando los procesos esoparece pongan tiempos correctos de entrega segun los trabajos gracias por suatencion,0.896587912967339
senores no tiene sentido que el proyector tenga hdbaset incorporada de requerirse por distancia conexion hdbaset simplemente se usan emisores y receptores que al proyector se conectan por hdmi se advierte que este tipo de especificaciones que no tienen relacion con la necesidad real de uso solo estarian para hacer referencia a determinados fabricantes y modelos en especifico justo loque esta prohibido en la normativa por ustedes invocada,0.8648668375377426
buenas tardessenores segun las nuevas resoluciones del sercop esta terminantemente prohibidosolicitar documentacion notarizada y o certificada unicamente la empresa adjudicada debe cumplircon esto esta pregunta se la hace en virtud de que solicitan copias certificadas de contratos cuyosmontos sean el del presupuesto referencial por favor aclarar este requerimiento,1.0126613131208912
segun los nuevos cambios de hace pocos semanas atras se deben realizar concursos individualespor cada item es decir un concurso solo para computadoras otro concurso solo para impresoras yequipos multifuncion otro concurso solo para proyectores etc etc esto se hace con elproposito de evitar direccionamientos o de beneficiar a algun proveedor por tal razon lessugerimos que revisen la nueva ley de contratacion y busquen el asesoramiento del caso paraevitar que infringan la ley muchas gracias,1.0934267449100947
en el item switch indican debe ser de la misma marca de los de hiperconvergencia paragarantizar de compatibilidad esta frase limita gravemente la participacion a todas lasempresas ecuatorianas que no disponen de switch de la misma marca que el sistema hiperconvergente locual hace pensar que esta direccionado a una empresa en particular que siempre gana y que esta direccionado solo a un grupo de fabricantes sres hoy en dia estamos en otros tiempos el pais debecambiar y convertirnos en un estado de oportunidades para todas las empresas con banderas de calidady transparencia sin demostrar favoritismos se solicita cordialmente se acepte soluciones de switchde cualquier marca que tambien garantizan la interoperabilidad rendimiento con los equipos delsistema hiperconvergente no limiten la participacion recuerden que los procesos son observados yauditados por veedurias ciudadanas que buscan la transparencia y el beneficio para la ciudad deriobamba,1.1373190688472734
senores de acuerdo a la ley de contratacion publica vigente no pueden hacer a un lado a losproductores nacionales contraviniendo el espiritu de la ley que es promover la produccionnacional que tanta falta le hace a este pais por lo tanto no pueden dirigir el concurso a una solamarca cabe recalcar que nuestros toners genericos debidamente registrados en el iepi ya han ganadoen concursos con la entera satisfaccion de la entidad que los recibio favor considerar esto ydejar participar en igualdad de condiciones no dejar participar a la produccion nacional esaniquilarla con importados es exactamente igual que en las entidades del estado solo se requierapersonal extranjero y no nacional liquidando el empleo nacional favor hagan conciencia,0.8001154123530148
senores me voy a permitir hacer una reflexion para que ustedes la analicen con detenimiento enciertos concursos convocados por la vicepresidencia pareceria que son para descalificar aproveedores y no para calificarlos en mayor cantidad y lo digo por cuanto en ciertos procesos noexiste uniformidad de criterios siendo la misma institucion ej en los ultimos procesos seindica que el tiempo de entrega es a partir de la adjudicacion en el portal mientras que otrorelativo a colchones antiescaras en el cual por muchos concursos es la misma compania ganadora sedetermina que el tiempo de entrega es a partir de la recepcion del anticipo da la impresion que seesta favoreciendo a esa empresa por la magnitud de los concursos ninguno de los oferentes esta encapacidad de adelantar con dineros propios la fabricacion de los equipos hasta que se entregue elanticipo esa figura es un principio de no equidad solicito que en todos los procesos el tiempocorra a partir del anticipo,0.9940056394451959
no se supone que en portal de compras publicas esta prohibido publicar marcas y modelos deequipos que tienen que decir al respecto por favor contestar,0.9558823396144123
el proceso se encuentra dirigido a una sola casa comercial ya que protesis de hombro solocomercializa una empresa en el pais lo cual limita la participacion de otras empresas de altacalidad,0.9179913598208256
en este proceso se puede notar de acuerdo al manual de buenas practicas en la contratacionpublica para el desarrollo en el capitulo ii publicado por el sercop que se esta cayendo en laaccion de discriminacion lo cual es denunciable ante el sercop y la contraloria general delestado dado que se esta aparentemente direccionando de acuerdo a las siguientes condiciones en elpliego el punto de la experiencia general se describe tener por lo menos certificados de serdistribuidores de las marcas de aires acondicionados en el cual se evidenciara la experiencia ensistemas de climatizacion por parte de los ofertantes si es un proceso de mantenimiento de airesacondicionados no se debe ser distribuidor de una marca para participar porque no es un proceso desuministros,1.1114565654323787
esta vez si van a calificar bien,1.1434121800756722
de conformidad con la disposicion general segunda capitulo iv del reglamento del registronacionalde equipos y maquinarias acuerdo ministerial registro oficial no de fecha defebrero de que en su parte pertinente establece lo siguiente vida util los equipos ymaquinaria que vayan a utilizarse en los procesos de contratacion publica con cualquier entidad uorganismo del estado no podran exceder los veinte y cinco anos de vida util contados a partirdel ano de fabricacion y en relacion a la fecha de la convocatoria publica se solicitaeliminar el requerminiento de ano de fabricacion del equipo minimo que piden sea todo de locual de acuerdo a la ley mensionada anteriormente es una ilegalidad en caso de que la entidad noelimine dicho requerimiento el proceso sera denunciado al sercop,0.9571112184324788
saludos cordiales en el pliego no estan especificando las caracteristicas de los vehiculos paralos cuales requieren los repuestos ni las descripciones de los mismos tampoco cantidades esnecesario esta informacion de otra manera solo la persona que les dio el presupuesto referencialtiene la opcion de participar,0.9414979616741196
ab marmol rectifique el procedimiento no es posible que se hagan estas subastas a la misma hora yfecha eso es ilegal revisen y amplien el plazo de puja que sea el mismo dia pero a diferente hora revisen por favor,1.0914790133297574
como se puede mandar un listado de un personal que todavia no se contrata por que si se le envia elque tiene la empresa s estaria enganando pero parece que esto esta direccionado ha alguna empresa,0.9559562588364552
mesa de seleccion el proceso esta totalmente direccionado para las bombas xl pum de abbottquifatex tanto asi que ni siquiera se han tomado la molestia de camuflar un poco el tema y lo quehan hecho en la descripcion de las especificaciones de la bomba es realmente impresentable hanhecho un vulgar copy page donde inclusive se describe las capacidades del plumset nombrecomercial del equipo de infusion para bomba xl plum de abbott deben permitir la participacion detodos los validos oferentes con bombas peristalticas o dar de baja el proceso de no hacerlodeberan atenerse a las demandas y denuncias pertinentes,1.015902131878771
