pregunta_normalizada,final_pregunta_isAcusatoria
jefe de operaciones favor aceptar con titulo de tercer nivel con ing en contabilidad y auditoria consu respectiva capacitacion como jefe de operaciones ustedes estan dirigiendo el proceso al colocarminimo ing en seguridad favor no sea tan obvios favor aceptar caso contrario se procede a denunciarcon su respuesta que quedara en evidencia,1.0680545643721604
estimados vemos en la especificaciones tecnicas que piden ustedes papel crepe de produccionnacional queremos senalar que en ecuador no existe fabrica alguna de este producto los que hayson un chinos chlenos o colombianos favor aclarar esto o en su defecto indicar cual esla marca y fabricante local de este producto pediran certificaciones de produccion nacional deeste item en caso de no prersentarla se descalificara la oferta como comprobaran ustedes que elofertante dice la verdad o no sobre la procedencia de tal o cual producto,0.9324529344727029
vemos que en los pliegos se hace alusion a marcas especificas lo cual es ilegal en un proceso decontratacion publica podremos ofertar marcas diferentes y mejores a las solicitadas,0.9319214673438717
la ampliacion de dias no es suficiente eso solo da lugar a que las mismas empresas grandesganen los procesos de adjudicacion las empresas nuevas no estamos en capacidad de proveer un equipode rayos x en ese tiempo se solicitaria revisar el plazo de ser posible dias,0.9665572002705255
saludos el requerimiento que ustedes necesitan claramente esta direccionado para una empresa enparticular lo que esta prohibido por la ley restando oportunidad a productos de origuen nacionalque cumplen con las mismas funciones que los solicitados,0.9374314526686047
para el pago de auxiliares de limpieza el valor mensual incluido los componentes de ley nosda lo siguiente mensual y el costo anual es de para el pago de auxiliares de tiempo parcial horas el costo es el siguiente mensual y el costoanual es de sumados los tres rubros tenemos en forma mensual y anual losiguiente y anual con todo el respeto el presupuesto referencialalcanza simplemente para pagar salarios y los insumos equipo implementos de limpieza y otrosdonde queda por favor revisar el presupuesto me atreveria a pensar que el valor delpresupuesto es unicamente para los meses que falta para concluir el gracias,0.9999488200944966
buenos dias estimados nuevamente este proceso presenta inconsistencias no se encuentra subido elpliego ni especificaciones tecnicas es decir no hay nada de informacion para este proceso porfavor antes de subir el proceso de contratacion verificar bien,0.9742401393435762
senores como es posible que el concurso salga el nov y soliciten oferta para el nov esta daque pensar es imposible preparar una oferta tecnica en dias a no ser que ya este dirigido elconcurso,0.9879456452651595
saludos cordiales en el pliego no estan especificando las caracteristicas de los vehiculos paralos cuales requieren los repuestos ni las descripciones de los mismos tampoco cantidades esnecesario esta informacion de otra manera solo la persona que les dio el presupuesto referencialtiene la opcion de participar,0.9605471828544103
senores municipio de guayaquil existe un requisito donde dice certificado distribuidor delfabricante queremos recordarles los principios de la losncp participacion trato justo e igualdad si no entonces como comprarian las entidades demas equipos como ejemplo computadoras permitanosparticipar como distribuidores autorizados simplemente cumpliendo con las garantias y demasrequerimientos,0.9307682899052493
el companerito de la pregunta tiene toda la razon el gadmp es el unico en solicitar tanta pabaday de esta manera dejar habilitados a los dos mismos de siempre que le dan en la nuca con los preciosal municipio y es mas ellos mismos son los que realizan las proformas el pago es contra entrega aentera satisfaccion de la entidad contratante senores ruego mientras mas ofertas hayan es muchomejor para la entidad mas oferta y mas ahorro marcas conocidas comostanley viro truper dewalt bosh no se a donde va que ponga catalogos de un clavo de una tabla deencofrado etc etc etc saludos cordiales,1.0845268362941314
para finalizar espero que tomen en cuenta todas estas sugerencias ustedes senores funcionarios encargados de hacer los pliegos para las subastas electronicas deben cuidar los intereses delministerio y no de particulares ya que como actualmente estan realizando los procesos esoparece pongan tiempos correctos de entrega segun los trabajos gracias por suatencion,1.0207130034535872
gracias por la invitacion lo unico que deseo saber si el proceso va hacer calificado limpiamenteya que siempre descalifican a todos y van a negociacion directa y se pide aclaraciones por q nocalifican y ustedes no las proporcionan gracias,1.0088888504142874
senores con respecto a la respuesta recibida en la pregunta no informo a ustedes que en laseccion ii numeral especificaciones tecnicas o terminos de referencia construccion debota numeral dice textualmente costura termo sellada en zona de maxima flexion con bandaelastica sistema patentado y galardonado en el con el premio especial de la asociacionespanola de inventos razon por la cual hemos concluido que quien contesto las preguntas noleyo el pliego y tampoco recibio la asesoria respectiva por parte del tecnico responsable esevidente que este proceso esta direccionado a una marca en particular,0.9836065505523984
se solicita aclaracion respeto de la especificacion solicitada para todos los items quereza deben ser de marcas reconocidas mundialmente que tengan minimo casos de exitorepresentativos en ecuador ya que se podria entender que las especificaciones estan cerradas aciertas marcas se solicita indicar las marcas que celec ep considera mundialmente conocidas o porel contrario quitar esta especificacion ya que al cumplir con los aspectos tecnicos se abre laposibilidad a la oferta de otras marcas,1.0034872025843717
senores buenos dias les ruego tomar en cuenta el agregado nacional que sulen poner algunosparticipantes que ponen bajo el cuando todos sabemos que en el ecuador no se fabrican ni seensamblan aires acondicionados y de esta manera descalificar a quiene ponen la verdad es obligacionde las instituciones investigar que la informacion dada por los oferentes sea verdadera y de noserlo deberian descalificarlos para que los procesos se den con transparencia en beneficio de lkainstitucion a la que dignamente ustedes representan y del estado ecuatoriano gracias,0.9669355254243618
solo sus amigos podran entregr en dias los meidores nuevamente se dan vicios eestos procesosaunque parecia qu con las nuevas autoridades ya se elimino solicitamos ampliacion a dias,1.0386618553072204
porque este proceso que bien puede ser menor cuantia lo realizan como subasta inversa ocasionandoque no se aplique lo determinado en las resoluciones del sercop al respecto del equipo minimo personal tecnico minimo y metodologia es claro que al revisar los tdr se trata de una ejecuciony mejoramiento de via por tal motivo con esta irregularidad que se da desde la faseprecontractual lo que se piensa es que este proceso ya tiene dueno,1.0651799886867612
